id,title,genre,original_language,overview,popularity,release_date,vote_average,vote_count,release_year,tagged_overview,simple_genres,joy,anger,sadness,fear,disgust,surprise,poster,full_poster
9296,S1m0ne,"Science Fiction,Comedy,Drama",en,"The career of a disillusioned producer, who is desperate for a hit, is endangered when his star walks off the film set. Forced to think fast, the producer decides to digitally create an actress ""Simone"" to sub for the star — the first totally believable synthetic actress.",8.821,2002-08-23,5.9,749,2002,"9296 The career of a disillusioned producer, who is desperate for a hit, is endangered when his star walks off the film set. Forced to think fast, the producer decides to digitally create an actress ""Simone"" to sub for the star — the first totally believable synthetic actress.",Fiction,0.0641336366534233,0.1040067225694656,0.0513627976179122,0.0405644141137599,0.8105135560035706,0.9440208673477172,/pc3GErXMuP9Uol3pPc6Tk5TwWwP.jpg,https://image.tmdb.org/t/p/w500/pc3GErXMuP9Uol3pPc6Tk5TwWwP.jpg
84200,"For a Good Time, Call...","Comedy,Drama",en,"College ""frenemies"" Lauren and Katie move in together after losing a relationship and rent control, respectively. Sharing Katie's late grandmother's apartment in New York City, the girls bicker with each other until one fateful night, when Katie's noisy bedroom activities make Lauren barge in and discover a dirty little secret. This revelation brings them closer together, and Lauren (the brains) and Katie (the talent) concoct a wildly successful business venture. As profits swell, the girls reevaluate their hopes and dreams and realize that just because someone pees in your hair in college doesn't mean she won't be your best friend 10 years later.",7.255,2012-08-31,5.9,254,2012,"84200 College ""frenemies"" Lauren and Katie move in together after losing a relationship and rent control, respectively. Sharing Katie's late grandmother's apartment in New York City, the girls bicker with each other until one fateful night, when Katie's noisy bedroom activities make Lauren barge in and discover a dirty little secret. This revelation brings them closer together, and Lauren (the brains) and Katie (the talent) concoct a wildly successful business venture. As profits swell, the girls reevaluate their hopes and dreams and realize that just because someone pees in your hair in college doesn't mean she won't be your best friend 10 years later.",Fiction,0.0641336366534233,0.4454820156097412,0.2534156441688537,0.7880927324295044,0.8865221738815308,0.1833027899265289,/o1Xv9blcbKSVxoXQ6kiBOL3W1Mz.jpg,https://image.tmdb.org/t/p/w500/o1Xv9blcbKSVxoXQ6kiBOL3W1Mz.jpg
74777,Absentia,"Mystery,Horror,Thriller",en,"Tricia's husband Daniel has been missing for seven years. Her younger sister Callie comes to live with her as the pressure mounts to finally declare him 'dead in absentia.' As Tricia sifts through the wreckage and tries to move on with her life, Callie finds herself drawn to an ominous tunnel near the house. As she begins to link it to other mysterious disappearances, it becomes clear that Daniel's presumed death might be anything but 'natural.' The ancient force at work in the tunnel might have set its sights on Callie and Tricia—and Daniel might be suffering a fate far worse than death in its grasp.",8.571,2011-03-03,5.9,277,2011,"74777 Tricia's husband Daniel has been missing for seven years. Her younger sister Callie comes to live with her as the pressure mounts to finally declare him 'dead in absentia.' As Tricia sifts through the wreckage and tries to move on with her life, Callie finds herself drawn to an ominous tunnel near the house. As she begins to link it to other mysterious disappearances, it becomes clear that Daniel's presumed death might be anything but 'natural.' The ancient force at work in the tunnel might have set its sights on Callie and Tricia—and Daniel might be suffering a fate far worse than death in its grasp.",Fiction,0.0641336366534233,0.1040067225694656,0.9799481630325316,0.0405644141137599,0.5494767427444458,0.9626968502998352,/hY0BJllNWKQP9BvJu6gCVbUEXVf.jpg,https://image.tmdb.org/t/p/w500/hY0BJllNWKQP9BvJu6gCVbUEXVf.jpg
291870,Dirty Grandpa,Comedy,en,"Jason Kelly is one week away from marrying his boss's uber-controlling daughter, putting him on the fast track for a partnership at the law firm. However, when the straight-laced Jason is tricked into driving his foul-mouthed grandfather, Dick, to Daytona for spring break, his pending nuptials are suddenly in jeopardy. Between riotous frat parties, bar fights, and an epic night of karaoke, Dick is on a quest to live his life to the fullest and bring Jason along for the ride.",78.263,2016-01-20,5.9,3841,2016,"291870 Jason Kelly is one week away from marrying his boss's uber-controlling daughter, putting him on the fast track for a partnership at the law firm. However, when the straight-laced Jason is tricked into driving his foul-mouthed grandfather, Dick, to Daytona for spring break, his pending nuptials are suddenly in jeopardy. Between riotous frat parties, bar fights, and an epic night of karaoke, Dick is on a quest to live his life to the fullest and bring Jason along for the ride.",Fiction,0.0714161917567253,0.1040067225694656,0.8888600468635559,0.6478166580200195,0.8230364322662354,0.1116901561617851,/jnnaCXTkJhwWcCJK8yZvAybrBvR.jpg,https://image.tmdb.org/t/p/w500/jnnaCXTkJhwWcCJK8yZvAybrBvR.jpg
10985,The New Guy,"Comedy,Family",en,"Nerdy high school senior Dizzy Harrison has finally gotten lucky -- after purposely getting expelled, he takes lessons in 'badass cool' from a convict and enrolls at a new school. But can he keep up the ruse?",12.527,2002-05-10,5.9,459,2002,"10985 Nerdy high school senior Dizzy Harrison has finally gotten lucky -- after purposely getting expelled, he takes lessons in 'badass cool' from a convict and enrolls at a new school. But can he keep up the ruse?",Fiction,0.2333271652460098,0.1303488910198211,0.0093257324770092,0.5269107222557068,0.4962251186370849,0.0657489225268364,/6ZqUsZETugFWPmL11ukvYC7jqQD.jpg,https://image.tmdb.org/t/p/w500/6ZqUsZETugFWPmL11ukvYC7jqQD.jpg
68728,Oz the Great and Powerful,"Fantasy,Adventure,Family",en,"Oscar Diggs, a small-time circus illusionist and con-artist, is whisked from Kansas to the Land of Oz where the inhabitants assume he's the great wizard of prophecy, there to save Oz from the clutches of evil.",34.932,2013-03-07,5.9,5956,2013,"68728 Oscar Diggs, a small-time circus illusionist and con-artist, is whisked from Kansas to the Land of Oz where the inhabitants assume he's the great wizard of prophecy, there to save Oz from the clutches of evil.",Fiction,0.0641336366534233,0.1040067225694656,0.384204238653183,0.0405644141137599,0.5494767427444458,0.1116901561617851,/a4KUVG5P5hBSgAgHHindbnyubTF.jpg,https://image.tmdb.org/t/p/w500/a4KUVG5P5hBSgAgHHindbnyubTF.jpg
11648,Must Love Dogs,"Romance,Comedy",en,"Sarah Nolan is a newly divorced woman cautiously rediscovering romance with the enthusiastic but often misguided help of her well-meaning family. As she braves a series of hilarious disastrous mismatches and first dates, Sarah begins to trust her own instincts again and learns that, no matter what, it's never a good idea to give up on love.",11.939,2005-07-21,5.9,393,2005,"11648 Sarah Nolan is a newly divorced woman cautiously rediscovering romance with the enthusiastic but often misguided help of her well-meaning family. As she braves a series of hilarious disastrous mismatches and first dates, Sarah begins to trust her own instincts again and learns that, no matter what, it's never a good idea to give up on love.",Fiction,0.0641336366534233,0.1040067225694656,0.239028513431549,0.7558728456497192,0.5494767427444458,0.1116901561617851,/kqkYa0ou7qRur7qb3QBfQkDA8wc.jpg,https://image.tmdb.org/t/p/w500/kqkYa0ou7qRur7qb3QBfQkDA8wc.jpg
91314,Transformers: Age of Extinction,"Science Fiction,Action,Adventure",en,"As humanity picks up the pieces, following the conclusion of ""Transformers: Dark of the Moon,"" Autobots and Decepticons have all but vanished from the face of the planet. However, a group of powerful, ingenious businessman and scientists attempt to learn from past Transformer incursions and push the boundaries of technology beyond what they can control - all while an ancient, powerful Transformer menace sets Earth in his cross-hairs.",124.631,2014-06-25,5.9,6796,2014,"91314 As humanity picks up the pieces, following the conclusion of ""Transformers: Dark of the Moon,"" Autobots and Decepticons have all but vanished from the face of the planet. However, a group of powerful, ingenious businessman and scientists attempt to learn from past Transformer incursions and push the boundaries of technology beyond what they can control - all while an ancient, powerful Transformer menace sets Earth in his cross-hairs.",Fiction,0.4662769734859466,0.1040067225694656,0.2802872359752655,0.0405644141137599,0.5494767427444458,0.2968564629554748,/wxr4Z6E83h14CogsZOzDm1vuDX3.jpg,https://image.tmdb.org/t/p/w500/wxr4Z6E83h14CogsZOzDm1vuDX3.jpg
84105,Frenemies,"Drama,Family,TV Movie,Comedy",en,"Zendaya and Bella Thorne, who play Rocky and CeCe in hit Disney Channel series Shake It Up, star in this Disney Channel Original Movie. Three pairs of friends relationships go from good to bad and back again. Several couple fall out over girls, boys and work. Can all these couples settle their differences and be friends again?",14.035,2012-01-13,5.9,382,2012,"84105 Zendaya and Bella Thorne, who play Rocky and CeCe in hit Disney Channel series Shake It Up, star in this Disney Channel Original Movie. Three pairs of friends relationships go from good to bad and back again. Several couple fall out over girls, boys and work. Can all these couples settle their differences and be friends again?",Fiction,0.0238486062735319,0.1210492625832557,0.0305439513176679,0.5147486329078674,0.9137629270553588,0.3826838135719299,/ikL5OZJxQv4Fe4gpDbjYlqAwcGN.jpg,https://image.tmdb.org/t/p/w500/ikL5OZJxQv4Fe4gpDbjYlqAwcGN.jpg
53399,The Solitude of Prime Numbers,Drama,it,"Prime numbers are divisible only by one and themselves. These numbers are solitary and incomprehensible to others. Alice and Mattia are both ""prime"", both haunted by the tragedies that have marked them in childhood: a skiing accident for Alice which has caused a defect in her leg, and the loss of his twin sister for Matthew.",6.392,2010-09-10,5.9,357,2010,"53399 Prime numbers are divisible only by one and themselves. These numbers are solitary and incomprehensible to others. Alice and Mattia are both ""prime"", both haunted by the tragedies that have marked them in childhood: a skiing accident for Alice which has caused a defect in her leg, and the loss of his twin sister for Matthew.",Fiction,0.0667468458414077,0.5230441093444824,0.9638234972953796,0.0405644141137599,0.9431970715522766,0.1116901561617851,/4WRlyxjZnShSxoPgIxVa4fWx98f.jpg,https://image.tmdb.org/t/p/w500/4WRlyxjZnShSxoPgIxVa4fWx98f.jpg
570132,Battle of the Classes,Comedy,fr,"As everyone knows, children make no difference between social classes, skin colors or religions. But then why does Corentin, Paul and Sofia's nine-year-old son, only have friends like him at Bagnolet's school? And when his friends all leave for a private school in Paris, his parents are frightened. From now on, Corentin is the only one in his class. But the only what?",6.53,2019-04-03,5.9,258,2019,"570132 As everyone knows, children make no difference between social classes, skin colors or religions. But then why does Corentin, Paul and Sofia's nine-year-old son, only have friends like him at Bagnolet's school? And when his friends all leave for a private school in Paris, his parents are frightened. From now on, Corentin is the only one in his class. But the only what?",Fiction,0.0534746870398521,0.0195781365036964,0.9824827909469604,0.0037727961316704,0.954379141330719,0.0534878708422184,/yKVbRjnusjEs3jGBPBwgNH38Q1j.jpg,https://image.tmdb.org/t/p/w500/yKVbRjnusjEs3jGBPBwgNH38Q1j.jpg
295830,Attack on Titan,"Horror,Fantasy,Action,Science Fiction",ja,"100 years ago, titans suddenly appeared on Earth. Soon, human civilization veered on collapse due to the titans. Humans then built a giant wall to defend themselves. Within the giant walls, humans lived in peace, but, 100 years later, the giant wall is broken.",86.592,2015-08-01,5.9,568,2015,"295830 100 years ago, titans suddenly appeared on Earth. Soon, human civilization veered on collapse due to the titans. Humans then built a giant wall to defend themselves. Within the giant walls, humans lived in peace, but, 100 years later, the giant wall is broken.",Fiction,0.1203921511769294,0.1040067225694656,0.6837971806526184,0.0483367778360843,0.781266450881958,0.1116901561617851,/qRik98bxXPn4qCHTe3ffhbGFRAu.jpg,https://image.tmdb.org/t/p/w500/qRik98bxXPn4qCHTe3ffhbGFRAu.jpg
